month_start,team_id,region_id,fte,available_hours,worked_hours,overtime_hours
2024-05-01,4,4,14.9,2384.0,2059.6,0.0
2024-05-01,5,1,13.0,2080.0,1699.2,0.0
2024-05-01,5,2,20.4,3264.0,2532.9,0.0
2024-05-01,5,3,19.6,3136.0,2508.5,0.0
2024-05-01,5,4,12.9,2064.0,1816.2,0.0
2024-06-01,1,1,27.7,4432.0,3830.4,0.0
2024-06-01,1,2,44.1,7056.0,5420.1,0.0
2024-06-01,1,3,39.4,6304.0,5046.8,0.0
2024-06-01,1,4,28.9,4624.0,4455.1,0.0
2024-06-01,2,1,21.8,3488.0,3459.0,0.0
2024-06-01,2,2,32.8,5248.0,4227.2,0.0
2024-06-01,2,3,29.1,4656.0,4628.2,0.0
2024-06-01,2,4,19.2,3072.0,2709.4,0.0
2024-06-01,3,1,18.1,2896.0,2196.1,0.0
2024-06-01,3,2,26.5,4240.0,3161.9,0.0
2024-06-01,3,3,25.0,4000.0,4299.0,299.0
2024-06-01,3,4,17.5,2800.0,2463.7,0.0
2024-06-01,4,1,14.6,2336.0,2303.8,0.0
2024-06-01,4,2,24.0,3840.0,3758.6,0.0
2024-06-01,4,3,20.9,3344.0,2986.0,0.0
2024-06-01,4,4,14.2,2272.0,1934.0,0.0
2024-06-01,5,1,13.2,2112.0,1688.0,0.0
2024-06-01,5,2,20.5,3280.0,2757.4,0.0
2024-06-01,5,3,19.1,3056.0,2430.1,0.0
2024-06-01,5,4,12.2,1952.0,1739.0,0.0
2024-07-01,1,1,27.7,4432.0,4178.2,0.0
2024-07-01,1,2,43.1,6896.0,5711.0,0.0
2024-07-01,1,3,41.7,6672.0,6238.5,0.0
2024-07-01,1,4,27.2,4352.0,3185.3,0.0
2024-07-01,2,1,20.4,3264.0,2753.7,0.0
2024-07-01,2,2,32.0,5120.0,4137.3,0.0
2024-07-01,2,3,31.8,5088.0,4903.6,0.0
2024-07-01,2,4,20.2,3232.0,2533.0,0.0
2024-07-01,3,1,18.5,2960.0,2474.3,0.0
2024-07-01,3,2,28.8,4608.0,4162.8,0.0
2024-07-01,3,3,26.5,4240.0,4311.1,71.1
2024-07-01,3,4,16.1,2576.0,2837.0,261.0
2024-07-01,4,1,14.3,2288.0,1931.1,0.0
2024-07-01,4,2,21.3,3408.0,3294.6,0.0
2024-07-01,4,3,20.9,3344.0,2686.9,0.0
2024-07-01,4,4,13.8,2208.0,1822.8,0.0
2024-07-01,5,1,13.9,2224.0,2206.5,0.0
2024-07-01,5,2,21.4,3424.0,2878.6,0.0
2024-07-01,5,3,17.7,2832.0,2805.8,0.0
2024-07-01,5,4,12.4,1984.0,1671.3,0.0
2024-08-01,1,1,29.0,4640.0,3801.3,0.0
2024-08-01,1,2,45.4,7264.0,7090.6,0.0
2024-08-01,1,3,38.3,6128.0,6181.5,53.5
2024-08-01,1,4,27.2,4352.0,3397.5,0.0
2024-08-01,2,1,20.1,3216.0,2970.8,0.0
2024-08-01,2,2,33.6,5376.0,4860.8,0.0
2024-08-01,2,3,29.4,4704.0,4470.4,0.0
2024-08-01,2,4,20.0,3200.0,2690.8,0.0
2024-08-01,3,1,17.8,2848.0,2289.2,0.0
2024-08-01,3,2,28.3,4528.0,3775.8,0.0
2024-08-01,3,3,25.0,4000.0,3529.7,0.0
2024-08-01,3,4,16.2,2592.0,2129.9,0.0
2024-08-01,4,1,15.7,2512.0,2689.4,177.4
2024-08-01,4,2,22.8,3648.0,3258.4,0.0
2024-08-01,4,3,19.9,3184.0,3129.4,0.0
2024-08-01,4,4,13.7,2192.0,2021.3,0.0
2024-08-01,5,1,14.3,2288.0,1717.6,0.0
2024-08-01,5,2,20.8,3328.0,2599.3,0.0
2024-08-01,5,3,18.8,3008.0,2662.0,0.0
2024-08-01,5,4,12.1,1936.0,1815.7,0.0
2024-09-01,1,1,29.9,4784.0,3842.8,0.0
2024-09-01,1,2,42.8,6848.0,5409.6,0.0
2024-09-01,1,3,38.5,6160.0,6198.5,38.5
2024-09-01,1,4,24.8,3968.0,3181.5,0.0
2024-09-01,2,1,20.0,3200.0,2394.9,0.0
2024-09-01,2,2,33.0,5280.0,4629.1,0.0
2024-09-01,2,3,28.5,4560.0,4246.0,0.0
2024-09-01,2,4,19.0,3040.0,2611.6,0.0
2024-09-01,3,1,18.0,2880.0,2656.9,0.0
2024-09-01,3,2,29.1,4656.0,4043.9,0.0
2024-09-01,3,3,25.5,4080.0,3876.9,0.0
2024-09-01,3,4,16.1,2576.0,2372.3,0.0
2024-09-01,4,1,16.5,2640.0,2017.8,0.0
2024-09-01,4,2,23.2,3712.0,3366.4,0.0
2024-09-01,4,3,21.3,3408.0,3204.6,0.0
2024-09-01,4,4,14.6,2336.0,1688.4,0.0
2024-09-01,5,1,14.0,2240.0,1766.2,0.0
2024-09-01,5,2,20.3,3248.0,3023.3,0.0
2024-09-01,5,3,19.4,3104.0,2994.4,0.0
2024-09-01,5,4,12.1,1936.0,1685.3,0.0
2024-10-01,1,1,28.9,4624.0,4144.0,0.0
2024-10-01,1,2,44.7,7152.0,6066.0,0.0
2024-10-01,1,3,40.7,6512.0,5582.4,0.0
2024-10-01,1,4,28.1,4496.0,3926.1,0.0
2024-10-01,2,1,20.8,3328.0,3105.9,0.0
2024-10-01,2,2,34.2,5472.0,3996.1,0.0
2024-10-01,2,3,31.3,5008.0,4515.3,0.0
2024-10-01,2,4,19.6,3136.0,2262.8,0.0
2024-10-01,3,1,17.7,2832.0,2463.4,0.0
2024-10-01,3,2,27.3,4368.0,4125.8,0.0
2024-10-01,3,3,25.8,4128.0,3777.9,0.0
2024-10-01,3,4,16.7,2672.0,2354.2,0.0
2024-10-01,4,1,15.3,2448.0,2040.1,0.0
2024-10-01,4,2,22.5,3600.0,2867.5,0.0
2024-10-01,4,3,21.1,3376.0,3080.4,0.0
2024-10-01,4,4,14.3,2288.0,2114.5,0.0
2024-10-01,5,1,13.7,2192.0,1789.3,0.0
2024-10-01,5,2,20.7,3312.0,2856.0,0.0
2024-10-01,5,3,17.9,2864.0,2340.7,0.0
2024-10-01,5,4,12.5,2000.0,1862.0,0.0
2024-11-01,1,1,29.2,4672.0,4238.1,0.0
2024-11-01,1,2,43.5,6960.0,7183.5,223.5
2024-11-01,1,3,38.7,6192.0,6522.9,330.9
2024-11-01,1,4,26.8,4288.0,3569.6,0.0
2024-11-01,2,1,20.0,3200.0,2758.8,0.0
2024-11-01,2,2,31.6,5056.0,3650.3,0.0
2024-11-01,2,3,28.5,4560.0,4114.6,0.0
2024-11-01,2,4,18.7,2992.0,2545.4,0.0
2024-11-01,3,1,17.9,2864.0,2337.0,0.0
2024-11-01,3,2,26.2,4192.0,3163.3,0.0
2024-11-01,3,3,24.4,3904.0,3797.9,0.0
2024-11-01,3,4,16.3,2608.0,2179.9,0.0
2024-11-01,4,1,15.1,2416.0,2175.2,0.0
2024-11-01,4,2,24.0,3840.0,3146.4,0.0
2024-11-01,4,3,21.5,3440.0,3214.8,0.0
2024-11-01,4,4,14.1,2256.0,2146.2,0.0
2024-11-01,5,1,13.4,2144.0,1656.4,0.0
2024-11-01,5,2,20.6,3296.0,2601.7,0.0
2024-11-01,5,3,18.9,3024.0,2616.6,0.0
2024-11-01,5,4,12.6,2016.0,1754.4,0.0
2024-12-01,1,1,28.6,4576.0,3811.8,0.0
2024-12-01,1,2,43.9,7024.0,5111.3,0.0
2024-12-01,1,3,40.3,6448.0,6113.6,0.0
2024-12-01,1,4,25.9,4144.0,4059.5,0.0
2024-12-01,2,1,20.4,3264.0,2889.5,0.0
2024-12-01,2,2,34.7,5552.0,4516.7,0.0
2024-12-01,2,3,29.3,4688.0,4597.7,0.0
2024-12-01,2,4,19.2,3072.0,2782.1,0.0
2024-12-01,3,1,18.4,2944.0,2606.3,0.0
2024-12-01,3,2,27.7,4432.0,4097.3,0.0
2024-12-01,3,3,25.1,4016.0,3492.5,0.0
2024-12-01,3,4,17.0,2720.0,2442.9,0.0
2024-12-01,4,1,15.2,2432.0,1855.5,0.0
2024-12-01,4,2,22.6,3616.0,3174.1,0.0
2024-12-01,4,3,19.8,3168.0,2873.7,0.0
2024-12-01,4,4,13.4,2144.0,1974.0,0.0
2024-12-01,5,1,13.4,2144.0,1831.1,0.0
2024-12-01,5,2,20.8,3328.0,2852.2,0.0
2024-12-01,5,3,19.5,3120.0,2911.5,0.0
2024-12-01,5,4,13.8,2208.0,1484.4,0.0
2025-01-01,1,1,28.4,4544.0,3522.8,0.0
2025-01-01,1,2,45.3,7248.0,5920.9,0.0
2025-01-01,1,3,37.6,6016.0,4788.7,0.0
2025-01-01,1,4,27.1,4336.0,3727.4,0.0
2025-01-01,2,1,20.9,3344.0,3291.8,0.0
2025-01-01,2,2,32.8,5248.0,5195.4,0.0
2025-01-01,2,3,30.6,4896.0,4553.2,0.0
2025-01-01,2,4,19.9,3184.0,2628.4,0.0
2025-01-01,3,1,18.0,2880.0,2176.6,0.0
2025-01-01,3,2,26.7,4272.0,3971.7,0.0
2025-01-01,3,3,24.4,3904.0,3688.8,0.0
2025-01-01,3,4,15.5,2480.0,2201.6,0.0
2025-01-01,4,1,15.1,2416.0,1855.1,0.0
2025-01-01,4,2,24.0,3840.0,2752.6,0.0
2025-01-01,4,3,21.0,3360.0,3443.7,83.7
2025-01-01,4,4,14.2,2272.0,2148.4,0.0
2025-01-01,5,1,13.5,2160.0,1791.9,0.0
2025-01-01,5,2,19.7,3152.0,2558.9,0.0
2025-01-01,5,3,18.5,2960.0,2691.2,0.0
2025-01-01,5,4,12.4,1984.0,1885.2,0.0
2025-02-01,1,1,27.5,4400.0,4082.1,0.0
2025-02-01,1,2,41.2,6592.0,4912.1,0.0
2025-02-01,1,3,40.6,6496.0,6891.0,395.0
2025-02-01,1,4,25.8,4128.0,3519.4,0.0
2025-02-01,2,1,20.7,3312.0,3127.0,0.0
2025-02-01,2,2,31.0,4960.0,4075.8,0.0
2025-02-01,2,3,27.9,4464.0,3799.4,0.0
2025-02-01,2,4,18.0,2880.0,2061.1,0.0
2025-02-01,3,1,18.8,3008.0,2323.1,0.0
2025-02-01,3,2,26.6,4256.0,3823.3,0.0
2025-02-01,3,3,24.6,3936.0,3788.1,0.0
2025-02-01,3,4,16.6,2656.0,2062.8,0.0
2025-02-01,4,1,15.9,2544.0,1924.0,0.0
2025-02-01,4,2,23.1,3696.0,3590.7,0.0
2025-02-01,4,3,21.8,3488.0,3069.5,0.0
2025-02-01,4,4,13.9,2224.0,1895.6,0.0
2025-02-01,5,1,12.8,2048.0,1650.5,0.0
2025-02-01,5,2,19.9,3184.0,2909.2,0.0
2025-02-01,5,3,18.7,2992.0,2462.8,0.0
2025-02-01,5,4,13.4,2144.0,2032.9,0.0
2025-03-01,1,1,28.0,4480.0,4024.6,0.0
2025-03-01,1,2,41.0,6560.0,4238.8,0.0
2025-03-01,1,3,37.4,5984.0,6333.7,349.7
2025-03-01,1,4,26.5,4240.0,3137.7,0.0
2025-03-01,2,1,21.6,3456.0,3379.5,0.0
2025-03-01,2,2,30.5,4880.0,2856.7,0.0
2025-03-01,2,3,31.3,5008.0,4564.5,0.0
2025-03-01,2,4,21.3,3408.0,3253.3,0.0
2025-03-01,3,1,18.5,2960.0,2405.1,0.0
2025-03-01,3,2,29.1,4656.0,3802.9,0.0
2025-03-01,3,3,23.4,3744.0,3711.2,0.0
2025-03-01,3,4,16.9,2704.0,2292.5,0.0
2025-03-01,4,1,14.7,2352.0,2024.1,0.0
2025-03-01,4,2,22.3,3568.0,2887.4,0.0
2025-03-01,4,3,20.0,3200.0,2620.0,0.0
2025-03-01,4,4,14.0,2240.0,1990.6,0.0
2025-03-01,5,1,12.9,2064.0,1827.4,0.0
2025-03-01,5,2,21.1,3376.0,2706.2,0.0
2025-03-01,5,3,19.0,3040.0,2940.9,0.0
2025-03-01,5,4,12.8,2048.0,1664.7,0.0
2025-04-01,1,1,26.8,4288.0,3913.0,0.0
2025-04-01,1,2,43.7,6992.0,4980.5,0.0
2025-04-01,1,3,40.7,6512.0,5043.5,0.0
2025-04-01,1,4,28.7,4592.0,3328.3,0.0
2025-04-01,2,1,21.9,3504.0,2890.4,0.0
2025-04-01,2,2,34.8,5568.0,5141.7,0.0
2025-04-01,2,3,29.4,4704.0,3854.4,0.0
2025-04-01,2,4,20.5,3280.0,3438.1,158.1
2025-04-01,3,1,19.1,3056.0,2797.7,0.0
2025-04-01,3,2,26.9,4304.0,3404.1,0.0
2025-04-01,3,3,26.6,4256.0,4167.0,0.0
2025-04-01,3,4,16.3,2608.0,2083.2,0.0
2025-04-01,4,1,15.9,2544.0,2100.6,0.0
2025-04-01,4,2,23.2,3712.0,3140.1,0.0
2025-04-01,4,3,22.4,3584.0,3576.9,0.0
2025-04-01,4,4,13.4,2144.0,1709.9,0.0
2025-04-01,5,1,14.2,2272.0,1972.4,0.0
2025-04-01,5,2,21.9,3504.0,3136.8,0.0
2025-04-01,5,3,20.0,3200.0,2814.9,0.0
2025-04-01,5,4,13.4,2144.0,1779.4,0.0
2025-05-01,1,1,29.2,4672.0,4357.7,0.0
2025-05-01,1,2,42.5,6800.0,5648.1,0.0
2025-05-01,1,3,38.2,6112.0,5449.8,0.0
2025-05-01,1,4,27.5,4400.0,4035.5,0.0
2025-05-01,2,1,21.5,3440.0,2956.3,0.0
2025-05-01,2,2,32.9,5264.0,4343.9,0.0
2025-05-01,2,3,29.8,4768.0,3920.1,0.0
2025-05-01,2,4,18.5,2960.0,2425.2,0.0
2025-05-01,3,1,18.5,2960.0,2278.8,0.0
2025-05-01,3,2,29.8,4768.0,4640.2,0.0
2025-05-01,3,3,24.0,3840.0,3507.8,0.0
2025-05-01,3,4,17.3,2768.0,2598.1,0.0
2025-05-01,4,1,15.5,2480.0,2784.8,304.8
2025-05-01,4,2,22.5,3600.0,4404.7,804.7
2025-05-01,4,3,20.7,3312.0,3880.0,568.0
2025-05-01,4,4,14.7,2352.0,2627.3,275.3
2025-05-01,5,1,13.9,2224.0,1677.4,0.0
2025-05-01,5,2,20.2,3232.0,3218.8,0.0
2025-05-01,5,3,20.0,3200.0,3224.2,24.2
2025-05-01,5,4,12.5,2000.0,1661.9,0.0
2025-06-01,1,1,27.6,4416.0,3125.0,0.0
2025-06-01,1,2,40.1,6416.0,5881.1,0.0
2025-06-01,1,3,43.4,6944.0,6311.6,0.0
2025-06-01,1,4,26.5,4240.0,3006.9,0.0
2025-06-01,2,1,20.8,3328.0,2588.9,0.0
2025-06-01,2,2,30.7,4912.0,4451.5,0.0
2025-06-01,2,3,29.3,4688.0,4047.0,0.0
2025-06-01,2,4,18.7,2992.0,2885.7,0.0
2025-06-01,3,1,18.6,2976.0,2521.4,0.0
2025-06-01,3,2,26.1,4176.0,3862.7,0.0
2025-06-01,3,3,24.9,3984.0,3695.0,0.0
2025-06-01,3,4,17.1,2736.0,2598.6,0.0
2025-06-01,4,1,15.6,2496.0,2992.6,496.6
2025-06-01,4,2,23.7,3792.0,4495.6,703.6
2025-06-01,4,3,21.0,3360.0,3940.5,580.5
2025-06-01,4,4,13.4,2144.0,2691.0,547.0
2025-06-01,5,1,14.3,2288.0,1866.5,0.0
2025-06-01,5,2,21.2,3392.0,3228.8,0.0
2025-06-01,5,3,19.8,3168.0,3154.1,0.0
2025-06-01,5,4,11.6,1856.0,1491.5,0.0
2025-07-01,1,1,29.8,4768.0,3864.1,0.0
2025-07-01,1,2,44.9,7184.0,6278.9,0.0
2025-07-01,1,3,39.2,6272.0,5308.6,0.0
2025-07-01,1,4,27.5,4400.0,3958.5,0.0
2025-07-01,2,1,21.2,3392.0,3128.2,0.0
2025-07-01,2,2,28.8,4608.0,2907.1,0.0
2025-07-01,2,3,28.8,4608.0,3909.0,0.0
2025-07-01,2,4,20.4,3264.0,3132.2,0.0
2025-07-01,3,1,18.4,2944.0,2335.8,0.0
2025-07-01,3,2,28.0,4480.0,3370.1,0.0
2025-07-01,3,3,24.5,3920.0,3654.9,0.0
2025-07-01,3,4,16.1,2576.0,2339.2,0.0
2025-07-01,4,1,15.1,2416.0,2767.6,351.6
2025-07-01,4,2,22.6,3616.0,3810.5,194.5
2025-07-01,4,3,22.7,3632.0,4173.2,541.2
2025-07-01,4,4,14.2,2272.0,2481.0,209.0
2025-07-01,5,1,14.4,2304.0,1862.1,0.0
2025-07-01,5,2,21.0,3360.0,2633.4,0.0
2025-07-01,5,3,18.6,2976.0,2473.8,0.0
2025-07-01,5,4,12.1,1936.0,1558.1,0.0
2025-08-01,1,1,28.0,4480.0,4392.2,0.0
2025-08-01,1,2,44.1,7056.0,6181.6,0.0
2025-08-01,1,3,39.2,6272.0,5283.2,0.0
2025-08-01,1,4,25.2,4032.0,3405.7,0.0
2025-08-01,2,1,19.0,3040.0,2196.4,0.0
2025-08-01,2,2,33.2,5312.0,5427.3,115.3
2025-08-01,2,3,30.4,4864.0,4762.2,0.0
2025-08-01,2,4,20.2,3232.0,2280.5,0.0
2025-08-01,3,1,17.3,2768.0,2213.7,0.0
2025-08-01,3,2,29.8,4768.0,3569.3,0.0
2025-08-01,3,3,25.6,4096.0,3749.0,0.0
2025-08-01,3,4,17.9,2864.0,2527.7,0.0
2025-08-01,4,1,14.5,2320.0,2784.7,464.7
2025-08-01,4,2,22.9,3664.0,4175.8,511.8
2025-08-01,4,3,20.6,3296.0,3717.9,421.9
2025-08-01,4,4,13.6,2176.0,2531.3,355.3
2025-08-01,5,1,14.0,2240.0,1762.5,0.0
2025-08-01,5,2,21.4,3424.0,3319.9,0.0
2025-08-01,5,3,20.5,3280.0,2663.3,0.0
2025-08-01,5,4,12.5,2000.0,1687.9,0.0
2025-09-01,1,1,26.6,4256.0,3391.1,0.0
2025-09-01,1,2,45.1,7216.0,6012.7,0.0
2025-09-01,1,3,38.4,6144.0,5346.6,0.0
2025-09-01,1,4,27.9,4464.0,3780.2,0.0
2025-09-01,2,1,21.8,3488.0,3280.5,0.0
2025-09-01,2,2,30.6,4896.0,4775.5,0.0
2025-09-01,2,3,29.0,4640.0,4594.2,0.0
2025-09-01,2,4,20.1,3216.0,2392.0,0.0
2025-09-01,3,1,17.0,2720.0,2427.8,0.0
2025-09-01,3,2,26.1,4176.0,3216.4,0.0
2025-09-01,3,3,24.9,3984.0,3395.7,0.0
2025-09-01,3,4,17.5,2800.0,2333.6,0.0
2025-09-01,4,1,15.4,2464.0,2253.0,0.0
2025-09-01,4,2,22.5,3600.0,3175.3,0.0
2025-09-01,4,3,20.6,3296.0,2815.4,0.0
2025-09-01,4,4,14.8,2368.0,2066.9,0.0
2025-09-01,5,1,14.3,2288.0,2145.8,0.0
2025-09-01,5,2,20.7,3312.0,2831.6,0.0
2025-09-01,5,3,19.6,3136.0,2452.5,0.0
2025-09-01,5,4,13.1,2096.0,1740.2,0.0
2025-10-01,1,1,28.1,4496.0,3580.5,0.0
2025-10-01,1,2,39.7,6352.0,5322.1,0.0
2025-10-01,1,3,40.2,6432.0,5637.1,0.0
2025-10-01,1,4,27.5,4400.0,3378.5,0.0
2025-10-01,2,1,21.1,3376.0,2812.3,0.0
2025-10-01,2,2,34.1,5456.0,4476.2,0.0
2025-10-01,2,3,30.2,4832.0,4593.9,0.0
2025-10-01,2,4,20.1,3216.0,2351.7,0.0
2025-10-01,3,1,17.8,2848.0,2611.8,0.0
2025-10-01,3,2,26.5,4240.0,4058.4,0.0
2025-10-01,3,3,24.3,3888.0,3292.0,0.0
2025-10-01,3,4,16.4,2624.0,2352.6,0.0
2025-10-01,4,1,15.7,2512.0,1981.4,0.0
2025-10-01,4,2,21.5,3440.0,2960.3,0.0
2025-10-01,4,3,20.8,3328.0,3230.6,0.0
2025-10-01,4,4,13.5,2160.0,1947.2,0.0
2025-10-01,5,1,13.9,2224.0,1864.8,0.0
2025-10-01,5,2,20.1,3216.0,2864.0,0.0
2025-10-01,5,3,17.6,2816.0,2660.7,0.0
2025-10-01,5,4,13.0,2080.0,1768.8,0.0
2025-11-01,1,1,28.9,4624.0,4341.7,0.0
2025-11-01,1,2,44.2,7072.0,6420.5,0.0
2025-11-01,1,3,38.8,6208.0,5924.5,0.0
2025-11-01,1,4,26.0,4160.0,3181.6,0.0
2025-11-01,2,1,21.5,3440.0,3087.2,0.0
2025-11-01,2,2,32.7,5232.0,5206.7,0.0
2025-11-01,2,3,29.1,4656.0,4186.2,0.0
2025-11-01,2,4,19.5,3120.0,2689.7,0.0
2025-11-01,3,1,17.3,2768.0,2544.6,0.0
2025-11-01,3,2,27.5,4400.0,3654.3,0.0
2025-11-01,3,3,25.2,4032.0,3848.3,0.0
2025-11-01,3,4,17.7,2832.0,2314.0,0.0
2025-11-01,4,1,15.8,2528.0,2289.1,0.0
2025-11-01,4,2,23.1,3696.0,2784.7,0.0
2025-11-01,4,3,20.7,3312.0,3592.1,280.1
2025-11-01,4,4,13.8,2208.0,1885.7,0.0
2025-11-01,5,1,14.5,2320.0,2116.2,0.0
2025-11-01,5,2,21.5,3440.0,2765.3,0.0
2025-11-01,5,3,17.6,2816.0,2386.5,0.0
2025-11-01,5,4,13.1,2096.0,1930.6,0.0
2025-12-01,1,1,29.4,4704.0,3766.0,0.0
2025-12-01,1,2,46.3,7408.0,7166.7,0.0
2025-12-01,1,3,40.8,6528.0,5938.6,0.0
2025-12-01,1,4,26.4,4224.0,3205.2,0.0
2025-12-01,2,1,20.0,3200.0,2766.5,0.0
2025-12-01,2,2,33.3,5328.0,4466.7,0.0
2025-12-01,2,3,30.0,4800.0,4688.5,0.0
2025-12-01,2,4,20.3,3248.0,2683.0,0.0
2025-12-01,3,1,16.5,2640.0,2386.7,0.0
2025-12-01,3,2,28.9,4624.0,3906.7,0.0
2025-12-01,3,3,26.1,4176.0,3753.5,0.0
2025-12-01,3,4,17.1,2736.0,2534.8,0.0
2025-12-01,4,1,16.0,2560.0,2081.6,0.0
2025-12-01,4,2,22.9,3664.0,2921.6,0.0
2025-12-01,4,3,20.6,3296.0,2933.0,0.0
2025-12-01,4,4,13.7,2192.0,1664.8,0.0
2025-12-01,5,1,12.9,2064.0,1804.0,0.0
2025-12-01,5,2,20.2,3232.0,2948.6,0.0
2025-12-01,5,3,18.1,2896.0,2797.7,0.0
2025-12-01,5,4,12.6,2016.0,1839.2,0.0
